Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-224.0.0.252-61854-5355-17,131.202.240.242,61854,224.0.0.252,5355,17,29/04/2015 12:49:23 PM,420433,1,1,22,22,22,22,22,0,22,22,22,0,104.6540115,4.757000521,420433,0,420433,420433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37850026,2.37850026,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-64631-5355-17,131.202.240.242,64631,224.0.0.252,5355,17,29/04/2015 12:50:06 PM,420941,1,1,22,22,22,22,22,0,22,22,22,0,104.5277129,4.751259678,420941,0,420941,420941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375629839,2.375629839,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-49362-5355-17,131.202.240.242,49362,224.0.0.252,5355,17,29/04/2015 12:49:23 PM,420721,1,1,22,22,22,22,22,0,22,22,22,0,104.5823717,4.753744168,420721,0,420721,420721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376872084,2.376872084,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-61096-5355-17,131.202.240.242,61096,224.0.0.252,5355,17,29/04/2015 12:43:51 PM,418663,1,1,22,22,22,22,22,0,22,22,22,0,105.0964618,4.777111901,418663,0,418663,418663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.388555951,2.388555951,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-58365-5355-17,131.202.240.242,58365,224.0.0.252,5355,17,29/04/2015 12:48:09 PM,420429,1,1,22,22,22,22,22,0,22,22,22,0,104.6550071,4.757045779,420429,0,420429,420429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37852289,2.37852289,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-58874-5355-17,131.202.240.242,58874,224.0.0.252,5355,17,29/04/2015 12:44:13 PM,421316,1,1,22,22,22,22,22,0,22,22,22,0,104.4346761,4.747030732,421316,0,421316,421316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.373515366,2.373515366,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-54351-5355-17,131.202.240.242,54351,224.0.0.252,5355,17,29/04/2015 12:48:38 PM,411254,1,1,22,22,22,22,22,0,22,22,22,0,106.9898408,4.863174583,411254,0,411254,411254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.431587292,2.431587292,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-53996-5355-17,131.202.240.242,53996,224.0.0.252,5355,17,29/04/2015 12:48:49 PM,420975,1,1,22,22,22,22,22,0,22,22,22,0,104.5192707,4.750875943,420975,0,420975,420975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375437971,2.375437971,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-57070-5355-17,131.202.240.242,57070,224.0.0.252,5355,17,29/04/2015 12:50:12 PM,422662,1,1,22,22,22,22,22,0,22,22,22,0,104.1020958,4.731913444,422662,0,422662,422662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.365956722,2.365956722,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-50750-5355-17,131.202.240.242,50750,224.0.0.252,5355,17,29/04/2015 12:46:51 PM,419875,1,1,22,22,22,22,22,0,22,22,22,0,104.7930932,4.763322417,419875,0,419875,419875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.381661209,2.381661209,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-49321-5355-17,131.202.240.242,49321,224.0.0.252,5355,17,29/04/2015 12:49:01 PM,420947,1,1,22,22,22,22,22,0,22,22,22,0,104.526223,4.751191955,420947,0,420947,420947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375595978,2.375595978,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-56882-5355-17,131.202.240.242,56882,224.0.0.252,5355,17,29/04/2015 12:46:01 PM,422300,1,1,22,22,22,22,22,0,22,22,22,0,104.1913332,4.73596969,422300,0,422300,422300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.367984845,2.367984845,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-54672-5355-17,131.202.240.242,54672,224.0.0.252,5355,17,29/04/2015 12:52:59 PM,421092,1,1,22,22,22,22,22,0,22,22,22,0,104.4902302,4.749555917,421092,0,421092,421092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374777958,2.374777958,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-49336-5355-17,131.202.240.242,49336,224.0.0.252,5355,17,29/04/2015 12:47:47 PM,411568,1,1,22,22,22,22,22,0,22,22,22,0,106.9082144,4.859464293,411568,0,411568,411568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.429732146,2.429732146,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-54899-5355-17,131.202.240.242,54899,224.0.0.252,5355,17,29/04/2015 12:53:16 PM,420929,1,1,22,22,22,22,22,0,22,22,22,0,104.5306928,4.751395128,420929,0,420929,420929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375697564,2.375697564,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-64520-5355-17,131.202.240.242,64520,224.0.0.252,5355,17,29/04/2015 12:45:32 PM,414271,1,1,22,22,22,22,22,0,22,22,22,0,106.2106689,4.827757676,414271,0,414271,414271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.413878838,2.413878838,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-55849-5355-17,131.202.240.242,55849,224.0.0.252,5355,17,29/04/2015 12:50:12 PM,422158,1,1,22,22,22,22,22,0,22,22,22,0,104.2263797,4.737562713,422158,0,422158,422158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.368781357,2.368781357,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,29/04/2015 12:52:36 PM,33517152,3,1,0,0,0,0,0,0,0,0,0,0,0,0.119341882,1.12E+07,1.60E+07,2.95E+07,1098,3991645,1995822.5,2820966.441,3990547,1098,0,0,0,0,0,0,0,0,0,0,0,0.089506412,0.029835471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,2.95E+07,0,2.95E+07,2.95E+07,1
131.202.240.242-224.0.0.252-55455-5355-17,131.202.240.242,55455,224.0.0.252,5355,17,29/04/2015 12:47:02 PM,420098,1,1,22,22,22,22,22,0,22,22,22,0,104.737466,4.76079391,420098,0,420098,420098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.380396955,2.380396955,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-57541-5355-17,131.202.240.242,57541,224.0.0.252,5355,17,29/04/2015 12:44:10 PM,420634,1,1,22,22,22,22,22,0,22,22,22,0,104.6040025,4.754727388,420634,0,420634,420634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377363694,2.377363694,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-53360-5355-17,131.202.240.242,53360,224.0.0.252,5355,17,29/04/2015 12:50:11 PM,421048,1,1,22,22,22,22,22,0,22,22,22,0,104.5011495,4.750052251,421048,0,421048,421048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375026125,2.375026125,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-58819-5355-17,131.202.240.242,58819,224.0.0.252,5355,17,29/04/2015 12:45:26 PM,416774,1,1,22,22,22,22,22,0,22,22,22,0,105.5728044,4.798763838,416774,0,416774,416774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.399381919,2.399381919,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-59401-5355-17,131.202.240.242,59401,224.0.0.252,5355,17,29/04/2015 12:53:13 PM,420974,1,1,22,22,22,22,22,0,22,22,22,0,104.519519,4.750887228,420974,0,420974,420974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375443614,2.375443614,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-55236-5355-17,131.202.240.242,55236,224.0.0.252,5355,17,29/04/2015 12:51:48 PM,417218,1,1,22,22,22,22,22,0,22,22,22,0,105.4604547,4.793657033,417218,0,417218,417218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.396828517,2.396828517,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-56095-5355-17,131.202.240.242,56095,224.0.0.252,5355,17,29/04/2015 12:49:43 PM,420260,1,1,22,22,22,22,22,0,22,22,22,0,104.6970923,4.75895874,420260,0,420260,420260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37947937,2.37947937,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-56671-5355-17,131.202.240.242,56671,224.0.0.252,5355,17,29/04/2015 12:49:20 PM,421124,1,1,22,22,22,22,22,0,22,22,22,0,104.4822903,4.749195011,421124,0,421124,421124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374597506,2.374597506,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-64131-5355-17,131.202.240.242,64131,224.0.0.252,5355,17,29/04/2015 12:51:31 PM,409830,1,1,22,22,22,22,22,0,22,22,22,0,107.361589,4.880072225,409830,0,409830,409830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.440036113,2.440036113,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-53993-5355-17,131.202.240.242,53993,224.0.0.252,5355,17,29/04/2015 12:44:04 PM,410040,1,1,22,22,22,22,22,0,22,22,22,0,107.3066042,4.87757292,410040,0,410040,410040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.43878646,2.43878646,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-50762-5355-17,131.202.240.242,50762,224.0.0.252,5355,17,29/04/2015 12:48:05 PM,418021,1,1,22,22,22,22,22,0,22,22,22,0,105.2578698,4.784448628,418021,0,418021,418021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.392224314,2.392224314,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-52875-5355-17,131.202.240.242,52875,224.0.0.252,5355,17,29/04/2015 12:53:44 PM,420899,1,1,22,22,22,22,22,0,22,22,22,0,104.5381434,4.751733789,420899,0,420899,420899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375866894,2.375866894,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-63135-5355-17,131.202.240.242,63135,224.0.0.252,5355,17,29/04/2015 12:49:30 PM,421010,1,1,22,22,22,22,22,0,22,22,22,0,104.5105817,4.750480986,421010,0,421010,421010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375240493,2.375240493,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-52993-5355-17,131.202.240.242,52993,224.0.0.252,5355,17,29/04/2015 12:45:50 PM,421790,1,1,22,22,22,22,22,0,22,22,22,0,104.3173143,4.741696105,421790,0,421790,421790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.370848052,2.370848052,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-49451-5355-17,131.202.240.242,49451,224.0.0.252,5355,17,29/04/2015 12:46:51 PM,419592,1,1,22,22,22,22,22,0,22,22,22,0,104.8637724,4.76653511,419592,0,419592,419592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.383267555,2.383267555,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-63058-5355-17,131.202.240.242,63058,224.0.0.252,5355,17,29/04/2015 12:43:45 PM,420654,1,1,22,22,22,22,22,0,22,22,22,0,104.5990291,4.754501324,420654,0,420654,420654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377250662,2.377250662,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-50302-5355-17,131.202.240.242,50302,224.0.0.252,5355,17,29/04/2015 12:44:31 PM,413799,1,1,22,22,22,22,22,0,22,22,22,0,106.3318181,4.833264459,413799,0,413799,413799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.41663223,2.41663223,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-57378-5355-17,131.202.240.242,57378,224.0.0.252,5355,17,29/04/2015 12:45:13 PM,420074,1,1,22,22,22,22,22,0,22,22,22,0,104.74345,4.761065907,420074,0,420074,420074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.380532954,2.380532954,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-54617-5355-17,131.202.240.242,54617,224.0.0.252,5355,17,29/04/2015 12:50:21 PM,420985,1,1,22,22,22,22,22,0,22,22,22,0,104.516788,4.750763091,420985,0,420985,420985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375381546,2.375381546,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-131.202.244.3-54743-53-17,131.202.240.242,54743,131.202.244.3,53,17,29/04/2015 12:52:26 PM,80466,0,2,0,469,0,0,0,0,426,43,234.5,270.8218972,5828.548704,24.85521835,80466,0,80466,80466,0,0,0,0,0,80466,80466,0,80466,80466,0,0,0,0,0,16,0,24.85521835,43,426,170.6666667,221.1251531,48896.33333,0,0,0,0,0,0,0,0,0,256,0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,1
131.202.240.242-131.202.244.5-54743-53-17,131.202.240.242,54743,131.202.244.5,53,17,29/04/2015 12:52:26 PM,197450,0,2,0,469,0,0,0,0,426,43,234.5,270.8218972,2375.284882,10.12914662,197450,0,197450,197450,0,0,0,0,0,197450,197450,0,197450,197450,0,0,0,0,0,16,0,10.12914662,43,426,170.6666667,221.1251531,48896.33333,0,0,0,0,0,0,0,0,0,256,0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-49645-5355-17,131.202.240.242,49645,224.0.0.252,5355,17,29/04/2015 12:44:04 PM,420710,1,1,22,22,22,22,22,0,22,22,22,0,104.5851061,4.75386846,420710,0,420710,420710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37693423,2.37693423,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-49556-5355-17,131.202.240.242,49556,224.0.0.252,5355,17,29/04/2015 12:44:39 PM,420164,1,1,22,22,22,22,22,0,22,22,22,0,104.7210137,4.760046077,420164,0,420164,420164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.380023039,2.380023039,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-51299-5355-17,131.202.240.242,51299,224.0.0.252,5355,17,29/04/2015 12:47:02 PM,419864,1,1,22,22,22,22,22,0,22,22,22,0,104.7958387,4.763447211,419864,0,419864,419864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.381723606,2.381723606,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-51326-5355-17,131.202.240.242,51326,224.0.0.252,5355,17,29/04/2015 12:52:48 PM,420887,1,1,22,22,22,22,22,0,22,22,22,0,104.5411239,4.751869267,420887,0,420887,420887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375934633,2.375934633,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-209.148.205.8-32458-80-6,131.202.240.242,32458,209.148.205.8,80,6,29/04/2015 12:53:27 PM,396972,3,4,1246,324,1246,0,415.3333333,719.3784354,324,0,81,162,3954.938887,17.63348549,66162,66613.81341,163428,52,372944,186472,74622.39283,239238,133706,344627,114875.6667,78782.53332,163428,23976,0,0,0,0,60,104,7.557208065,10.07627742,0,1246,196.25,439.0540969,192768.5,0,1,0,0,0,0,0,0,1,224.2857143,415.3333333,81,0,0,0,0,0,0,3,1246,4,324,-1,548,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-50148-5355-17,131.202.240.242,50148,224.0.0.252,5355,17,29/04/2015 12:50:07 PM,420987,1,1,22,22,22,22,22,0,22,22,22,0,104.5162915,4.750740522,420987,0,420987,420987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375370261,2.375370261,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-60419-5355-17,131.202.240.242,60419,224.0.0.252,5355,17,29/04/2015 12:49:36 PM,420849,1,1,22,22,22,22,22,0,22,22,22,0,104.5505633,4.75229833,420849,0,420849,420849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376149165,2.376149165,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-63207-5355-17,131.202.240.242,63207,224.0.0.252,5355,17,29/04/2015 12:50:15 PM,420532,1,1,22,22,22,22,22,0,22,22,22,0,104.6293742,4.755880646,420532,0,420532,420532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377940323,2.377940323,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-53177-5355-17,131.202.240.242,53177,224.0.0.252,5355,17,29/04/2015 12:50:15 PM,421643,1,1,22,22,22,22,22,0,22,22,22,0,104.3536831,4.743349231,421643,0,421643,421643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.371674616,2.371674616,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-57660-5355-17,131.202.240.242,57660,224.0.0.252,5355,17,29/04/2015 12:43:42 PM,420670,1,1,22,22,22,22,22,0,22,22,22,0,104.5950508,4.754320489,420670,0,420670,420670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377160244,2.377160244,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-63389-5355-17,131.202.240.242,63389,224.0.0.252,5355,17,29/04/2015 12:53:34 PM,419207,1,1,22,22,22,22,22,0,22,22,22,0,104.9600794,4.770912699,419207,0,419207,419207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.38545635,2.38545635,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-60770-5355-17,131.202.240.242,60770,224.0.0.252,5355,17,29/04/2015 12:44:12 PM,419685,1,1,22,22,22,22,22,0,22,22,22,0,104.8405352,4.765478871,419685,0,419685,419685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.382739436,2.382739436,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-55120-5355-17,131.202.240.242,55120,224.0.0.252,5355,17,29/04/2015 12:51:35 PM,419911,1,1,22,22,22,22,22,0,22,22,22,0,104.784109,4.762914046,419911,0,419911,419911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.381457023,2.381457023,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-55246-5355-17,131.202.240.242,55246,224.0.0.252,5355,17,29/04/2015 12:44:47 PM,420660,1,1,22,22,22,22,22,0,22,22,22,0,104.5975372,4.754433509,420660,0,420660,420660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377216755,2.377216755,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-56851-5355-17,131.202.240.242,56851,224.0.0.252,5355,17,29/04/2015 12:48:38 PM,421026,1,1,22,22,22,22,22,0,22,22,22,0,104.50661,4.750300457,421026,0,421026,421026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375150228,2.375150228,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
